level,route,seed,deviation_arm,official_status,anchor_step,deviation_step,role,step,sim_time_s,ego_x,ego_y,ego_speed_mps,ego_dense_distance_m,rc_dense_index,target_dense_index,target_dense_distance_m,target_world_xy,selected_target_world_xy,kalman_world_xy,gps_world_xy,kalman_gps_delta_m,selected_pop_distance_m,command_1based,next_command_1based,steer,route_endpoint_world_xy,waypoint_endpoint_world_xy,route_endpoint_correct_dense_m,route_endpoint_wrong_straight_m,waypoint_endpoint_correct_dense_m,waypoint_endpoint_wrong_straight_m,light_state,nearest_actor_json
2,27529,0,C,Failed - Agent deviated from the route,374,313,deviation,313,15.70000023394823,270.8301086425781,-249.81488037109375,3.1931817808370164,0.0017872998101918964,10,31,2.5579538487363607e-12,"[258.6965332031256, -257.0584716807136]","[258.6965332031256, -257.0584716807136]","[270.8309996679011, -249.7494852747829]","[271.31878115598056, -251.41101013963424]",1.7316453611037952,5.0,2,4,-0.010923933237791061,"[260.18010470087097, -252.4829432846408]","[267.62719980206305, -249.84661193175134]",0.037345145564589406,2.7395277395187985,1.6328798886499123,1.6328798886499123,Red,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [3.112167882588623, 0.035426076771465774], ""relative_velocity_xy_mps"": [-3.1931817808370164, 0.06430679191893147], ""distance_m"": 3.11236950510886}]"
2,27529,0,C,Failed - Agent deviated from the route,374,313,B_same_time,313,15.70000023394823,271.3728332519531,-249.81114196777344,-0.001915239333453094,0.009261007863701959,9,16,1.8986116317973873e-09,"[265.99554443348217, -249.78338622857183]","[265.99554443348217, -249.78338622857183]","[271.3433376575037, -249.74423044930077]","[271.86150576535283, -251.40727173479462]",1.7418968124573224,5.0,4,2,-0.00040474405977874994,"[260.51181294646807, -252.0338120603203]","[269.11477090580706, -249.79243042822378]",0.0016531298331352317,2.2881236118037673,3.119239584012319,3.119239584012319,Red,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [3.655007051386688, 0.024698793015091917], ""relative_velocity_xy_mps"": [0.001915239333453094, -5.940086819098911e-06], ""distance_m"": 3.6550905017609088}]"
2,27529,0,C,Failed - Agent deviated from the route,374,313,B_same_progress,336,16.850000251084566,271.27716064453125,-249.8103790283203,0.4158046585114204,0.009364947115867812,10,16,1.8986116317973873e-09,"[265.99554443348217, -249.78338622857183]","[265.99554443348217, -249.78338622857183]","[271.2679787453978, -249.7854098289719]","[271.6970254808425, -249.11289401010802]",0.7977208959391265,5.0,4,2,0.002278841333463788,"[260.4406196633432, -252.07812255085994]","[270.4396836972622, -249.8064634273973]",0.023274048507939644,2.332923161204349,4.4441991800432925,4.4441991800432925,Red,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [3.5593320414302414, 0.02469980321416008], ""relative_velocity_xy_mps"": [-0.4158046585114204, 0.0005360933915687671], ""distance_m"": 3.5594177419109982}]"
2,27529,0,C,Failed - Agent deviated from the route,374,314,deviation,314,15.750000234693289,270.6750183105469,-249.81124877929688,3.055900020236097,0.00435154360044719,10,31,2.5579538487363607e-12,"[258.6965332031256, -257.0584716807136]","[258.6965332031256, -257.0584716807136]","[270.66355166068064, -249.7405484198327]","[270.4971827738293, -249.32438494805376]",0.44818594551284496,5.0,2,4,-0.020299188792705536,"[260.07101247112706, -252.6061226047723]","[267.4553070532839, -249.893886821353]",0.02292692057332867,2.8634551535648147,1.463938962672414,1.463938962672414,Red,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [2.9569840903732154, 0.04152487678553361], ""relative_velocity_xy_mps"": [-3.055900020236097, 0.02866194269447741], ""distance_m"": 2.9572756425656985}]"
2,27529,0,C,Failed - Agent deviated from the route,374,314,B_same_time,314,15.750000234693289,271.36993408203125,-249.8110809326172,0.06831407483760775,0.009302068059166401,9,16,1.8986116317973873e-09,"[265.99554443348217, -249.78338622857183]","[265.99554443348217, -249.78338622857183]","[271.34003686681376, -249.73832255290307]","[271.1920985453102, -249.32421710008788]",0.4397375046781456,5.0,4,2,-0.0037859957665205,"[260.5029120309971, -252.00947668315487]","[269.8894534034741, -249.7959120583225]",0.02479229447132852,2.263850086988754,3.8939291162112726,3.8939291162112726,Red,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [3.652111145887054, 0.024198578141527843], ""relative_velocity_xy_mps"": [-0.06831407483760775, 0.00028099095708154613], ""distance_m"": 3.6521913138685003}]"
2,27529,0,C,Failed - Agent deviated from the route,374,314,B_same_progress,336,16.850000251084566,271.27716064453125,-249.8103790283203,0.4158046585114204,0.009364947115867812,10,16,1.8986116317973873e-09,"[265.99554443348217, -249.78338622857183]","[265.99554443348217, -249.78338622857183]","[271.2679787453978, -249.7854098289719]","[271.6970254808425, -249.11289401010802]",0.7977208959391265,5.0,4,2,0.002278841333463788,"[260.4406196633432, -252.07812255085994]","[270.4396836972622, -249.8064634273973]",0.023274048507939644,2.332923161204349,4.4441991800432925,4.4441991800432925,Red,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [3.5593320414302414, 0.02469980321416008], ""relative_velocity_xy_mps"": [-0.4158046585114204, 0.0005360933915687671], ""distance_m"": 3.5594177419109982}]"
2,27529,0,C,Failed - Agent deviated from the route,374,315,deviation,315,15.800000235438347,270.5267639160156,-249.8075714111328,2.9209016692649894,0.007008604526015004,10,31,2.5579538487363607e-12,"[258.6965332031256, -257.0584716807136]","[258.6965332031256, -257.0584716807136]","[270.5181941843828, -249.75217805486503]","[270.55402721804273, -250.8004090732089]",1.0488433029387654,5.0,2,4,-0.11855047196149826,"[259.9725862591782, -252.7241540821236]","[266.803025378879, -250.30659492349326]",0.01402018073667716,2.9821614198072326,0.9621708857865011,0.9621708857865011,Red,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [2.8086471015852115, 0.04589608322753007], ""relative_velocity_xy_mps"": [-2.9209016692649894, 0.03488252211941487], ""distance_m"": 2.809022070347372}]"
2,27529,0,C,Failed - Agent deviated from the route,374,315,B_same_time,315,15.800000235438347,271.3675842285156,-249.8110809326172,0.05344206458669491,0.009285879001807865,9,16,1.8986116317973873e-09,"[265.99554443348217, -249.78338622857183]","[265.99554443348217, -249.78338622857183]","[271.33928601817615, -249.753277165023]","[271.3948475305386, -250.80391859331797]",1.0521095439666381,5.0,4,2,0.00014504947466775775,"[260.5083643346552, -252.02227044998173]","[270.20911499838775, -249.79845394223892]",0.012063659952713546,2.27660601589605,4.213597505746888,4.213597505746888,Red,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [3.649762170756221, 0.024057916386659058], ""relative_velocity_xy_mps"": [-0.05344206458669491, -0.00039719341361900884], ""distance_m"": 3.649841460450581}]"
2,27529,0,C,Failed - Agent deviated from the route,374,315,B_same_progress,336,16.850000251084566,271.27716064453125,-249.8103790283203,0.4158046585114204,0.009364947115867812,10,16,1.8986116317973873e-09,"[265.99554443348217, -249.78338622857183]","[265.99554443348217, -249.78338622857183]","[271.2679787453978, -249.7854098289719]","[271.6970254808425, -249.11289401010802]",0.7977208959391265,5.0,4,2,0.002278841333463788,"[260.4406196633432, -252.07812255085994]","[270.4396836972622, -249.8064634273973]",0.023274048507939644,2.332923161204349,4.4441991800432925,4.4441991800432925,Red,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [3.5593320414302414, 0.02469980321416008], ""relative_velocity_xy_mps"": [-0.4158046585114204, 0.0005360933915687671], ""distance_m"": 3.5594177419109982}]"
2,27529,0,C,Failed - Agent deviated from the route,374,316,deviation,316,15.850000236183405,270.3852233886719,-249.80079650878906,2.7858029493557908,0.01280932810632427,10,31,2.5579538487363607e-12,"[258.6965332031256, -257.0584716807136]","[258.6965332031256, -257.0584716807136]","[270.3849252492589, -249.7419650452511]","[270.76711782160294, -249.6193220684678]",0.4013881688705014,5.0,2,4,-0.13383848965168,"[259.8776536564522, -252.7851011137702]","[266.1564146569309, -250.76113398663668]",0.026035212698740772,3.043760542332789,0.9908934874384666,0.9908934874384666,Red,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [2.666828197527478, 0.05970458836142401], ""relative_velocity_xy_mps"": [-2.7858029493557908, 0.13147316804004416], ""distance_m"": 2.667496442921539}]"
2,27529,0,C,Failed - Agent deviated from the route,374,316,B_same_time,316,15.850000236183405,271.36688232421875,-249.8110809326172,0.00033048760034021067,0.009281043309376819,9,16,1.8986116317973873e-09,"[265.99554443348217, -249.78338622857183]","[265.99554443348217, -249.78338622857183]","[271.34240061530664, -249.7515221939205]","[271.74877675714504, -249.62960649201517]",0.4242699695082431,5.0,4,2,-0.000491211365442723,"[260.5050311146865, -252.0252752899767]","[269.9160171537849, -249.79699786173785]",0.012439601561917965,2.2796337312428654,3.920496349477784,3.920496349477784,Red,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [3.649060219001253, 0.02406280535119712], ""relative_velocity_xy_mps"": [-0.00033048760034021067, 8.140964250513438e-07], ""distance_m"": 3.6491395561829156}]"
2,27529,0,C,Failed - Agent deviated from the route,374,316,B_same_progress,336,16.850000251084566,271.27716064453125,-249.8103790283203,0.4158046585114204,0.009364947115867812,10,16,1.8986116317973873e-09,"[265.99554443348217, -249.78338622857183]","[265.99554443348217, -249.78338622857183]","[271.2679787453978, -249.7854098289719]","[271.6970254808425, -249.11289401010802]",0.7977208959391265,5.0,4,2,0.002278841333463788,"[260.4406196633432, -252.07812255085994]","[270.4396836972622, -249.8064634273973]",0.023274048507939644,2.332923161204349,4.4441991800432925,4.4441991800432925,Red,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [3.5593320414302414, 0.02469980321416008], ""relative_velocity_xy_mps"": [-0.4158046585114204, 0.0005360933915687671], ""distance_m"": 3.5594177419109982}]"
2,27529,0,C,Failed - Agent deviated from the route,374,317,deviation,317,15.900000236928463,270.249755859375,-249.78985595703125,2.678780032575457,0.022817384483628435,11,31,2.5579538487363607e-12,"[258.6965332031256, -257.0584716807136]","[258.6965332031256, -257.0584716807136]","[270.26715876227684, -249.75027809542618]","[271.3394047136786, -251.01566497867216]",1.6585883589934216,5.0,2,4,-0.15437524020671844,"[259.77633637392256, -252.85423092713157]","[266.9129438412214, -250.37309870467337]",0.06635526174827731,3.113586206088797,1.0905881327742986,1.0905881327742986,Red,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [2.530709538860687, 0.08369987973830402], ""relative_velocity_xy_mps"": [-2.678780032575457, 0.18302207343204321], ""distance_m"": 2.5320932921100434}]"
2,27529,0,C,Failed - Agent deviated from the route,374,317,B_same_time,317,15.900000236928463,271.3658447265625,-249.8110809326172,0.09776832536335005,0.009273894894441508,9,16,1.8986116317973873e-09,"[265.99554443348217, -249.78338622857183]","[265.99554443348217, -249.78338622857183]","[271.35517743477766, -249.76955625469347]","[272.45549358086083, -251.03688995645507]",1.67834154240193,5.0,4,2,0.0010978408390656114,"[260.49617358154745, -252.02615150073586]","[268.68781977259533, -249.7967646712628]",0.018301277322822284,2.2805708982761117,2.6923085788360455,2.6923085788360455,Red,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [3.6480226331076877, 0.02405760701605518], ""relative_velocity_xy_mps"": [-0.09776832536335005, 3.208950574943518e-05], ""distance_m"": 3.6481019585698653}]"
2,27529,0,C,Failed - Agent deviated from the route,374,317,B_same_progress,368,18.450000274926424,270.18682861328125,-249.8074493408203,2.6077971214589653,0.004791367035490182,11,31,2.5579538487363607e-12,"[258.6965332031256, -257.0584716807136]","[258.6965332031256, -257.0584716807136]","[270.14906119437387, -249.83230517148874]","[269.9210934987816, -250.20346295186528]",0.4355770519296052,5.0,2,4,0.011412263847887516,"[259.77049269478584, -252.95068230822912]","[259.11655063218166, -256.7369358627475]",0.019636819078359447,3.2100755306974893,0.4078266384865339,7.000741233168065,Red,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [2.469038369527866, 0.015502929630809532], ""relative_velocity_xy_mps"": [-2.6077971214589653, -0.014072026983336641], ""distance_m"": 2.469087039986229}]"
2,27529,0,C,Failed - Agent deviated from the route,374,318,deviation,318,15.950000237673521,270.1188659667969,-249.77674865722656,2.595213311645309,0.035023620964445126,11,31,2.5579538487363607e-12,"[258.6965332031256, -257.0584716807136]","[258.6965332031256, -257.0584716807136]","[270.1453067080785, -249.74530324761957]","[270.6278599699033, -250.19401748425278]",0.6589401464890722,5.0,2,4,-0.0860571414232254,"[259.7395412233565, -252.96019277526378]","[263.18347406485935, -253.0910281668783]",0.04175092378190338,3.2197988485141056,2.55666127279582,3.32692241443314,Red,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [2.398746140881381, 0.11187652821885721], ""relative_velocity_xy_mps"": [-2.595213311645309, 0.216928431834269], ""distance_m"": 2.40135366115856}]"
2,27529,0,C,Failed - Agent deviated from the route,374,318,B_same_time,318,15.950000237673521,271.35546875,-249.81100463867188,0.287905753960482,0.009278702879852004,9,16,1.8986116317973873e-09,"[265.99554443348217, -249.78338622857183]","[265.99554443348217, -249.78338622857183]","[271.3501197401792, -249.77592058971638]","[271.86446275310067, -250.2282734659889]",0.6849612102981938,5.0,4,2,-0.0016337517881765962,"[260.487189525263, -252.01483344790964]","[269.53187459736813, -249.7967343663941]",0.032596661180934516,2.2693149616947363,3.5363553554405724,3.5363553554405724,Red,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [3.6376465117165098, 0.024042135691478776], ""relative_velocity_xy_mps"": [-0.287905753960482, -0.0001968784589657048], ""distance_m"": 3.6377259611592376}]"
2,27529,0,C,Failed - Agent deviated from the route,374,318,B_same_progress,368,18.450000274926424,270.18682861328125,-249.8074493408203,2.6077971214589653,0.004791367035490182,11,31,2.5579538487363607e-12,"[258.6965332031256, -257.0584716807136]","[258.6965332031256, -257.0584716807136]","[270.14906119437387, -249.83230517148874]","[269.9210934987816, -250.20346295186528]",0.4355770519296052,5.0,2,4,0.011412263847887516,"[259.77049269478584, -252.95068230822912]","[259.11655063218166, -256.7369358627475]",0.019636819078359447,3.2100755306974893,0.4078266384865339,7.000741233168065,Red,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [2.469038369527866, 0.015502929630809532], ""relative_velocity_xy_mps"": [-2.6077971214589653, -0.014072026983336641], ""distance_m"": 2.469087039986229}]"
2,27529,0,C,Failed - Agent deviated from the route,374,319,deviation,319,16.00000023841858,269.99090576171875,-249.76502990722656,2.5496523636948942,0.04586150192980102,11,31,2.5579538487363607e-12,"[258.6965332031256, -257.0584716807136]","[258.6965332031256, -257.0584716807136]","[270.0309875772572, -249.7363612684211]","[270.87199056764734, -249.72448123610502]",0.841086895042975,5.0,2,4,-0.043927986174821854,"[259.67628699019, -253.04443201174797]","[260.5847228644475, -255.1059668577809]",0.054696208548183654,3.3044715436776206,1.6387427797017975,5.359703683763152,Red,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [2.269755025145525, 0.13231124805212827], ""relative_velocity_xy_mps"": [-2.5496523636948942, 0.1552895963402156], ""distance_m"": 2.273608176563076}]"
2,27529,0,C,Failed - Agent deviated from the route,374,319,B_same_time,319,16.00000023841858,271.3394775390625,-249.8109130859375,0.33527928504619786,0.009260083752606433,9,16,1.8986116317973873e-09,"[265.99554443348217, -249.78338622857183]","[265.99554443348217, -249.78338622857183]","[271.34563167842396, -249.77571678230134]","[272.22056234498484, -249.77036441310764]",0.8749470379083875,5.0,4,2,-0.00020187594054732472,"[260.4891223129455, -252.05383676731702]","[270.3951846738508, -249.80141007563512]",0.004506807779238136,2.3083040511656057,4.399677158915598,4.399677158915598,Red,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [3.621654664986489, 0.024081576060933113], ""relative_velocity_xy_mps"": [-0.33527928504619786, 0.00023630984562584504], ""distance_m"": 3.6217347272714457}]"
2,27529,0,C,Failed - Agent deviated from the route,374,319,B_same_progress,368,18.450000274926424,270.18682861328125,-249.8074493408203,2.6077971214589653,0.004791367035490182,11,31,2.5579538487363607e-12,"[258.6965332031256, -257.0584716807136]","[258.6965332031256, -257.0584716807136]","[270.14906119437387, -249.83230517148874]","[269.9210934987816, -250.20346295186528]",0.4355770519296052,5.0,2,4,0.011412263847887516,"[259.77049269478584, -252.95068230822912]","[259.11655063218166, -256.7369358627475]",0.019636819078359447,3.2100755306974893,0.4078266384865339,7.000741233168065,Red,"[{""id"": 36, ""type"": ""traffic.stop"", ""relative_xy_m"": [2.469038369527866, 0.015502929630809532], ""relative_velocity_xy_mps"": [-2.6077971214589653, -0.014072026983336641], ""distance_m"": 2.469087039986229}]"
