source,route,seed,step,speed,dense_turn_distance_m,plan_k_near,plan_k_aim,c_cmd_k,b_steer,c_steer,c_plant_steer,c_ack_only_steer,plan_plant_steer,gamma,opposite,s_shape,b_near_zero,c_near_zero,b_matches_plan,c_matches_plan,b_aim_sign,c_aim_sign
W2,25318,1,206,2.134501128680522,nan,-0.1681973610146621,-0.1157679899505909,-0.012201659578748024,-0.20935937762260437,-0.029697503996739826,-0.030908708024015293,-0.029988696920045303,-0.30691132089662426,0.9704990481645902,0,1,0,0,1,1,-1,-1
W2,25318,1,207,2.2874063369810496,nan,-0.16991746008602204,-0.09399942624489847,-0.00406785656433097,-0.22709853947162628,-0.009932719753593148,-0.01026890088687606,-0.009965001890195576,-0.24897328407397518,0.9704990481645902,0,1,0,1,1,1,-1,-1
W2,25318,1,208,2.388867887736694,nan,-0.11546606005075262,-0.08219519054375889,-0.016598988526057113,-0.27946245670318604,-0.040579410509459984,-0.042387478359710073,-0.04112223641266396,-0.21738804038854995,0.9704990481645902,0,1,0,0,1,1,-1,-1
W2,25318,1,211,2.54671778559711,nan,0.04965832203730997,-0.013402304036796164,-0.078150310826314,-0.375937819480896,-0.18866435588026143,-0.2070218319399599,-0.2007478990447164,-0.03424508073892487,0.9704990481645902,0,1,0,0,0,0,-1,-1
W2,25318,1,212,2.5165577383229865,nan,0.11535808959511673,-0.3617421129578443,-0.061516463723058926,-0.37310531735420227,-0.1493352494292761,-0.1617675331147035,-0.15686233114243808,-0.8468808261793239,0.9704990481645902,0,1,0,0,0,0,-1,-1
W2,25318,1,213,2.455383784767739,nan,0.16372507427166016,-0.6979444847306293,-0.07631803465131362,-0.39877891540527344,-0.1840603981429198,-0.20168793005334745,-0.19557420411469306,-1.169811260562803,0.9704990481645902,0,1,0,0,0,0,-1,-1
W2,25318,1,214,2.4151799045260463,nan,0.17365424008048794,-0.34277896855346446,-0.06774605493265028,-0.4200594425201416,-0.16379449189533993,-0.17829823129397765,-0.17289065681692664,-0.8150556343672285,0.9704990481645902,0,1,0,0,0,0,-1,-1
W2,25318,1,216,2.347865991739643,nan,0.19174213425870715,-0.21451933837412734,-0.08988524060732662,-0.49346649646759033,-0.21507860454132702,-0.2380915348997478,-0.23089429495367048,-0.5593785146173504,0.9704990481645902,0,1,0,0,0,0,-1,-1
W2,25318,1,217,2.271263576247189,nan,0.3276960316386907,-0.2491931019049688,-0.08904827781874311,-0.4159626066684723,-0.21285185811096194,-0.23548087696979803,-0.22836084708070234,-0.6362413306509402,0.9704990481645902,0,1,0,0,0,0,-1,-1
W2,25318,1,218,2.1789946025585003,nan,0.2683923836834044,-0.1537224552495657,-0.10810424913262066,-0.4288041293621063,-0.25549431130896316,-0.28655518012631764,-0.27795723733822547,-0.40750501831418295,0.9704990481645902,0,1,0,0,0,0,-1,-1
W2,25318,1,219,2.1471830256253575,nan,0.7910262820115138,-2.2709898634950805,-0.1123830526868743,-0.41722431778907776,-0.26482033771854635,-0.2978952075398268,-0.2889781129953728,nan,0.9704990481645902,0,1,0,0,0,0,-1,-1
W2,25318,1,220,2.2072926866804328,nan,0.296807137671836,-0.11079640946779801,-0.12290932268936992,-0.4197642505168915,-0.2881720975880537,-0.3264678949182011,-0.31676165583584037,-0.2939603359463422,0.9704990481645902,0,0,0,0,0,0,-1,-1
W2,25318,1,221,2.347727106726633,nan,0.2837192996116326,-0.11426982756686396,-0.11427785681099296,-0.3991186022758484,-0.2700100623501321,-0.30412698127361726,-0.29503354040177354,-0.30410534254305566,0.9704990481645902,0,0,0,0,0,0,-1,-1
W2,25318,1,222,2.574850589468037,nan,0.18647717588833973,-0.07975207392957802,-0.11433518057282291,-0.3947623074054718,-0.27129471462696453,-0.3055858926100008,-0.29644914618294743,-0.21149459536058737,0.9704990481645902,0,0,0,0,0,0,-1,-1
W2,25318,1,223,2.865065780492518,nan,0.20180778342472822,-0.0856612516300168,-0.10609470992157664,-0.37056389451026917,-0.2542858697783706,-0.2847993600973979,-0.2762452937313906,-0.22885133075836553,0.9704990481645902,0,0,0,0,0,0,-1,-1
W2,25318,1,224,3.2218303180108294,nan,0.1172953628779605,-0.034068494261376515,-0.10555691375834088,-0.3736491799354553,-0.2547948923068883,-0.2852617032629362,-0.2766914627556829,-0.08944240166018201,0.9704990481645902,0,0,0,0,0,0,-1,-1
W2,25318,1,225,3.573868488269783,nan,0.13157313354998226,-0.014854406605222761,-0.10785912563576062,-0.36040982604026794,-0.26179028239434815,-0.29356639429435005,-0.2847569526751827,-0.03874736748720071,0.9704990481645902,0,0,0,0,0,0,-1,-1
W2,25318,1,226,3.923368371130494,nan,0.13615654335918465,-0.011643959231668709,-0.10028994978854512,-0.33519890904426575,-0.246046613889863,-0.274440444487833,-0.2661753389094108,-0.0305050001181057,0.9704990481645902,0,0,0,0,0,0,-1,-1
W2,25318,1,227,4.277270970443369,nan,0.1587034244378901,0.0006693779829288786,-0.08967518045040841,-0.29443442821502686,-0.22267131128232845,-0.2497094431065675,-0.23900780994224333,0.0017730819635514276,0.9581643608304531,0,1,0,0,0,0,-1,-1
W2,25318,1,228,4.641613421065303,nan,0.16608967300367888,-0.009990441101542655,-0.06946686137138995,-0.2516152560710907,-0.17519035427550292,-0.1934869056290354,-0.1851669878883156,-0.02685272518273302,0.9581643608304531,0,1,0,0,0,0,-1,-1
W2,25318,1,229,5.011351598595142,nan,0.18520339870940472,-0.007783192362994753,-0.06695980805853381,-0.2744029760360718,-0.17025673211730447,-0.18767196840304054,-0.17960172255572998,-0.02103661313101792,0.9581643608304531,0,1,0,0,0,0,-1,-1
W2,25318,1,230,5.354653093752433,nan,0.15554057722447973,0.04672167932413408,-0.06283683835454691,-0.22456815838813782,-0.16109415145160486,-0.17699990125562257,-0.16938934067431527,0.13053835482197673,0.9581643608304531,0,1,0,0,0,0,-1,-1
W2,25318,1,231,5.522388860420932,nan,0.1434934573098986,0.09094472772245488,-0.06661885667546548,-0.20246818661689758,-0.1711405542403083,-0.18859605011694117,-0.18048606727084218,0.2596347867914494,0.9581643608304531,0,1,0,0,0,0,-1,-1
W2,25318,1,232,5.542789291943259,nan,0.13521194033365902,0.12060203083653606,-0.0644843849011565,-0.1709505319595337,-0.165847571655487,-0.1824584699351907,-0.17461268290372445,0.34608793881491773,0.9581643608304531,0,1,0,0,0,0,-1,-1
W2,25318,1,233,5.555069180262479,nan,0.13432997010133957,0.17955119014791565,-0.07287871372383026,-0.14957931637763977,-0.18691336431455377,-0.20697866327099385,-0.19808031748976315,0.5113193797612572,0.9581643608304531,0,1,0,0,0,0,-1,-1
W2,25318,1,234,5.746720746340686,nan,0.1308728123794002,0.17069455225724053,-0.05584018539042044,-0.09791230410337448,-0.14432593465030136,-0.15770006124690508,-0.15092388274737775,0.48829359578199877,0.9581643608304531,0,1,1,0,0,0,1,-1
W2,25318,1,235,6.340896557590792,nan,0.12934206017662114,0.15583939159723098,-0.03660849782620062,-0.06258603930473328,-0.09564138445697126,-0.10825830862297545,-0.0984919948612845,0.47211792723751445,0.9117058100690492,0,1,1,0,0,0,1,-1
W2,25318,1,237,7.117475463104265,nan,0.12682240609102916,0.12389888697033288,0.008076727783864571,-0.10559675842523575,0.021341002330863376,0.023573180921237,0.021479121987986436,0.3797897741598173,0.9117058100690492,1,1,0,0,0,1,1,1
W2,25318,1,238,7.258858544024774,nan,0.11163180812088468,0.07732697594127401,0.04328940002130694,-0.07623506337404251,0.11398751114459009,0.12974480976805283,0.11801463216360436,0.23550928858084078,0.9117058100690492,1,1,1,0,0,1,1,1
W2,25318,1,239,7.279602639449123,nan,0.10969828389419631,0.05446633897508618,0.06670406720878537,-0.0672842264175415,0.17447602219402128,0.20236867780196272,0.18401590395697104,0.16429378001868783,0.9117058100690492,1,1,1,0,0,1,1,1
W2,25318,1,240,7.1952778784127505,nan,0.10572666085965099,0.041594579056721454,0.08701574523772973,-0.05848674476146698,0.22555947849737867,0.2656402882940116,0.24162571366624305,0.12445789693485489,0.9117058100690492,1,1,1,0,0,1,1,1
W2,25318,1,241,7.0385869194915855,nan,0.10404336062616487,-0.003674352819703271,0.12136362077516503,-0.05031753331422806,0.30846049689141786,0.3717173570824137,0.33870518451150167,-0.010676078218283307,0.9117058100690492,1,1,1,0,0,1,1,1
W2,25318,1,242,6.8450433345002315,nan,0.09985404860149398,-0.00035563260858220615,0.13658853310759472,0.4019858241081238,0.3431706651075051,0.4172526327090207,0.3806643870859398,-0.0010283429291071335,0.9117058100690492,0,1,0,0,1,1,1,1
W2,25318,1,243,6.622246177655137,nan,0.07885832703452185,0.05815148517411683,0.1497919879897782,0.3894049823284149,0.37212753973392126,0.45567609134374326,0.41624590977795367,0.17456646861030273,0.9117058100690492,0,1,0,0,1,1,1,1
W2,25318,1,246,5.787763513615518,nan,-0.04932507694530857,0.11317722804592394,0.20655110974656926,0.5562666058540344,0.48646329766563956,0.5833490209444463,0.5610923634102678,0.325416182443578,0.9581643608304531,0,1,0,0,0,0,1,1
W2,25318,1,247,5.340522240119229,nan,-0.06545060366469807,0.10796899906038104,0.21344727851014053,0.5815430283546448,0.49638216148304104,0.5968543874027513,0.5743353339147298,0.30818895614864805,0.9581643608304531,0,1,0,0,0,0,1,1
W2,25318,1,248,5.066619138032722,nan,-0.07855438402493593,0.10746552112282885,0.2110037119341839,0.5954163670539856,0.4890892151129747,0.5875313576340085,0.5652752293114115,0.30506507139106215,0.9581643608304531,0,1,0,0,0,0,1,1
W2,25318,1,249,4.995490412439287,nan,-0.08197799891601451,0.1029222937967461,0.21007559226505884,0.6117033362388611,0.48664894273955067,0.5843881359829771,0.5622176913791433,0.2915390157619164,0.9581643608304531,0,1,0,0,0,0,1,1
W2,25318,1,250,5.115121740159668,nan,-0.10244102583037139,0.12034567400745529,0.21351493508876,0.6442071199417114,0.4942910860445579,0.594355425371878,0.5719331540764349,0.34241888592816877,0.9581643608304531,0,1,0,0,0,0,1,1
W2,25318,1,251,5.0941233845338845,nan,-0.10087490363020621,0.11888848091994414,0.2041220627043169,0.6320689916610718,0.47624038659864587,0.5705282785496778,0.5486769485980443,0.33809954251649155,0.9581643608304531,0,1,0,0,0,0,1,1
W2,25318,1,252,5.10506650120377,nan,-0.09748364501914976,0.13776809530524764,0.20589392262422726,0.6619277596473694,0.4797429967995002,0.5751380700557376,0.5531717530511199,0.3919269320410402,0.9581643608304531,0,1,0,0,0,0,1,1
W2,25318,1,253,5.159371766755393,nan,-0.10626320233653473,0.14812728562267874,0.21006125895027838,0.6825308799743652,0.48820427670153727,0.5862525535692877,0.5640108604901922,0.42145711642841416,0.9581643608304531,0,1,0,0,0,0,1,1
W2,25318,1,254,5.16416668019378,nan,-0.12738099634509778,0.15983087467497425,0.21324740770469475,0.6997429132461548,0.49426904844170005,0.5942681271398997,0.5718392781522442,0.45394135775602124,0.9581643608304531,0,0,0,0,0,0,1,1
W2,25318,1,255,5.099638654938756,nan,-0.14088423006561604,0.1234476499369169,0.22347622502289882,0.7104479670524597,0.5126059518295126,0.6186431573421458,0.5956926649487713,0.35119197225804877,0.9581643608304531,0,0,0,0,0,0,1,1
W2,25318,1,256,5.260282211979454,nan,-0.11780093593655978,0.12355958269191071,0.2175909265723313,0.68268221616745,0.5033553845366644,0.6061838945896022,0.5834697597857961,0.35263469000538145,0.9581643608304531,0,0,0,0,0,0,1,1
W2,25318,1,257,5.95274076426678,nan,-0.10626254568610924,0.07933583873449908,0.20710440312705963,0.6135000586509705,0.4883394944372137,0.5857288043618256,0.5634010553139567,0.2267499264293944,0.9581643608304531,0,0,0,0,0,0,1,1
W2,25318,1,258,6.603860648206138,nan,-0.11372957387963539,0.007664648068536409,0.19408121164933634,0.5784518718719482,0.4657948742436934,0.5815031376082925,0.5340375488081114,0.022246765112455203,0.9117058100690492,0,0,0,0,0,0,1,1
W2,25318,1,259,6.99690431735384,nan,-0.12868336921843562,-0.17033102732077898,0.1301795602379458,0.15380564332008362,0.3657948727535773,0.3984805726607674,0.36333874903660546,-0.5173288994846452,0.9117058100690492,0,0,0,0,0,0,1,1
W2,25318,1,260,7.181273624998045,nan,-0.10560978314576956,-0.1620323629105545,0.10705047198838813,0.2383495271205902,0.27470992177398496,0.3280424575461365,0.2986374528287003,-0.49429056978180136,0.9117058100690492,0,0,0,0,0,0,1,1
W2,25318,1,261,7.236096940113018,nan,-0.10354079279155806,-0.21938741322997293,0.09691344991683627,0.2383495271205902,0.25014573138213153,0.29666700380703337,0.2699421617056258,-0.6524760275412764,0.9117058100690492,0,0,0,0,0,0,1,1
W2,25318,1,262,7.129941855850096,nan,-0.0894539349811671,-0.19151941383473645,0.05609234883058276,0.22785049676895142,0.1501457298920154,0.1690810761677903,0.15375507682652728,-0.5775878234873839,0.9117058100690492,0,0,0,0,0,0,1,1
W2,25318,1,263,6.951634876253069,nan,-0.07055422284496551,-0.19797110110932759,0.031210740184700596,0.18403379619121552,0.08212582822670338,0.09253793037086416,0.08420786403592899,-0.5941226514323122,0.9117058100690492,0,0,0,0,0,0,-1,1
W2,25318,1,264,6.755317936187423,nan,-0.054652609163107796,-0.2737677929666261,0.042978748971329826,0.13778622448444366,0.11260086870175309,0.1281335303551821,0.11655005518887987,-0.7786423437917813,0.9117058100690492,0,0,0,0,0,0,-1,1
W2,25318,1,265,6.607729113395131,nan,-0.04443118198628507,-0.2770601676151484,0.021179705084375534,0.05510760098695755,0.05561640337403159,0.06213368289260428,0.05656828232662871,-0.7846553157575813,0.9117058100690492,0,0,1,0,0,0,-1,1
W2,25318,1,267,6.445309920915074,nan,-0.03580258168964761,-0.23799850196550656,-0.034571689046219434,-0.08729235082864761,-0.09045072172573293,-0.10220784505015568,-0.0929945045522318,-0.6936511188114309,0.9117058100690492,0,0,1,0,1,1,-1,-1
W2,25318,1,268,6.370321815200381,nan,-0.03222595492960101,-0.20519167167533028,-0.0630863690825237,-0.1526162326335907,-0.1637039944320031,-0.1893381115419186,-0.1721672452969296,-0.6098950589982638,0.9117058100690492,0,0,0,0,1,1,-1,-1
W2,25318,2,198,1.027024482881569,nan,-0.060001583644499555,-0.20876099929745776,0.022120434036881922,-0.0912037268280983,0.05269640775514734,0.05529472657722956,0.05363887166606676,-0.5326247998914384,0.9704990481645902,1,0,1,0,1,0,-1,1
W2,25318,2,199,1.2200797719627703,nan,-0.07142373076976467,-0.20523372577649576,0.02239583502801961,-0.10017070919275284,0.053540260466391904,0.0561928946050849,0.05450988743329532,-0.5263195041638347,0.9704990481645902,1,0,0,0,1,0,-1,1
W2,25318,2,200,1.3525544190689243,nan,-0.07959217637033164,-0.20149735404267347,0.024914956311891504,-0.12511219084262848,0.0596888042131172,0.06277572655099456,0.060893021256802855,-0.5188349188597198,0.9704990481645902,1,0,0,0,1,0,-1,1
W2,25318,2,201,1.395574663375538,nan,-0.09926515755437021,-0.19263184632572952,0.017260873260340648,-0.15623031556606293,0.0414210860713048,0.04329021259549697,0.041997500598555594,-0.49815393154119014,0.9704990481645902,1,0,0,0,1,0,-1,1
W2,25318,2,202,1.4896311718717614,nan,-0.1128824057195241,-0.18640018357736735,0.012811012276351433,-0.08737265318632126,0.030807416646804302,0.032079966195804464,0.031124706879860464,-0.48395169860110027,0.9704990481645902,1,0,1,0,1,0,-1,1
W2,25318,2,203,1.6177050043901426,nan,-0.13102005861394683,-0.1716744528621908,0.009047035361956914,-0.13987386226654053,0.02181250219727116,0.02264327894659947,0.02197074172865691,-0.44873907895418935,0.9704990481645902,1,0,0,0,1,0,-1,1
W2,25318,2,204,1.8883750979124625,nan,-0.1395941805910602,-0.15060462014639553,0.005027244830047745,-0.16767331957817078,0.012183752882101424,0.012606058393931226,0.012232725327495359,-0.3972460811123568,0.9704990481645902,1,1,0,1,1,0,-1,1
W2,25318,2,205,2.0435716091941223,nan,-0.1614469819624375,-0.12476326717736791,-0.012038225864896357,-0.20632769167423248,-0.02925025278119475,-0.030439122771369388,-0.029533187714537612,-0.33040732287229546,0.9704990481645902,0,1,0,0,1,1,-1,-1
W2,25318,2,206,2.1705562907914584,nan,-0.1876880248605431,-0.12636899901325993,-0.01266630210692508,-0.22654977440834045,-0.030848242814751896,-0.03211865473295878,-0.031162334618911432,-0.33547507605661764,0.9704990481645902,0,1,0,0,1,1,-1,-1
W2,25318,2,207,2.272031414658333,nan,-0.13925967702099362,-0.09160736875128599,-0.01395644361562394,-0.26610225439071655,-0.03405187421493473,-0.03549187005332689,-0.03443422319228889,-0.2424198289400521,0.9704990481645902,0,1,0,0,1,1,-1,-1
W2,25318,2,208,2.349461397696339,nan,-0.08273390071193676,-0.06354932606260341,-0.030178609974746723,-0.31400325894355774,-0.07359567454446866,-0.07773630087788236,-0.07539888879709179,-0.16674236474699047,0.9704990481645902,0,1,0,0,1,1,-1,-1
W2,25318,2,210,2.499361645857381,nan,0.06250415918712447,-0.28340871088544733,-0.05411996081170734,-0.3467028737068176,-0.1316367825179112,-0.1417621532430409,-0.13746737357297997,-0.7094328605041169,0.9704990481645902,0,1,0,0,0,0,-1,-1
W2,25318,2,211,2.6695591392095035,nan,0.11294574694754804,-0.2895081416776565,-0.0660191048440555,-0.3673655390739441,-0.16048486196752096,-0.17446045218133766,-0.16916931395935828,-0.7236251612118882,0.9704990481645902,0,1,0,0,0,0,-1,-1
W2,25318,2,212,2.887833096690078,nan,0.1575378162616558,-0.30615777861825544,-0.08407675830339265,-0.44199061393737793,-0.203774914045982,-0.22460583120170333,-0.21780620746665327,-0.7582089915549108,0.9704990481645902,0,1,0,0,0,0,-1,-1
W2,25318,2,213,3.07830828814694,nan,0.2036299195068476,-0.2731248071316995,-0.08547450231786222,-0.42751801013946533,-0.20778667430315895,-0.22926735925805303,-0.22232880612491657,-0.6965472275928575,0.9704990481645902,0,1,0,0,0,0,-1,-1
W2,25318,2,214,3.3576298994352967,nan,0.22982583627045172,-0.2090617033475723,-0.09445426692369217,-0.35767513513565063,-0.22988489414394855,-0.25533590998910416,-0.24762871682307844,-0.5571307163700684,0.9704990481645902,0,1,0,0,0,0,-1,-1
W2,25318,2,215,3.7131504004577436,nan,0.18665151495228383,-0.1316768635555487,-0.11803527631866705,-0.44835007190704346,-0.28561168494598577,-0.32251907409853275,-0.31289838744072096,-0.359992460567128,0.9704990481645902,0,0,0,0,0,0,-1,-1
W2,25318,2,216,3.9958965197333076,nan,0.16724595907732007,-0.08600723135385091,-0.12264030500746763,-0.41324251890182495,-0.2975646256697446,-0.3370487962733045,-0.3270260646996156,-0.23483965960403966,0.9704990481645902,0,0,0,0,0,0,-1,-1
W2,25318,2,217,4.330165361605215,nan,0.1712290058213734,-0.05672754082090203,-0.11948623153905287,-0.38359522819519043,-0.2923550383997561,-0.33474555261084243,-0.32060698835900353,-0.15614347279633936,0.9581643608304531,0,0,0,0,0,0,-1,-1
W2,25318,2,218,4.683580401235999,nan,0.15440536203365088,-0.0505059739132543,-0.11377056098800707,-0.37052786350250244,-0.2812355509038106,-0.32078904344499504,-0.3071901490423995,-0.13953789789025348,0.9581643608304531,0,1,0,0,0,0,-1,-1
W2,25318,2,219,5.035853191386926,nan,0.15670412001587736,-0.025647465657716598,-0.10766972725742338,-0.3557511866092682,-0.26892087538815757,-0.3054678701018974,-0.29247356681814113,-0.07027623003636835,0.9581643608304531,0,1,0,0,0,0,-1,-1
W2,25318,2,220,5.395494895258676,nan,0.16677774038795862,-0.0038588676659322982,-0.09987693058444132,-0.32656624913215637,-0.2522778334834998,-0.2850032606203508,-0.27283418567330947,-0.010476772627119485,0.9581643608304531,0,1,0,0,0,0,-1,-1
W2,25318,2,221,5.509193484891063,nan,0.18795988732216984,0.007761341189183414,-0.08444752832091565,-0.28585872054100037,-0.2153591125264472,-0.24057702299745823,-0.23025259964816758,0.02118586429281238,0.9581643608304531,0,1,0,0,0,0,-1,-1
W2,25318,2,222,5.530057774022947,nan,0.18408799075700122,0.009829145362685442,-0.08298255310157307,-0.28576937317848206,-0.2118463652912536,-0.23639405724822074,-0.2262458873704581,0.026885014884258842,0.9581643608304531,0,1,0,0,0,0,-1,-1
